#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
403000,805.9999999947644,-89.21434296989901,60.34471081446116,-28.86963215543785,284.61962682460796,1.54e+03
403500,806.9999999947407,-86.71506462193793,70.74273146462457,-15.972333157313358,333.6625457021786,1.54e+03
404000,807.9999999947171,-79.11826087842928,60.17279434540204,-18.945466533027243,283.8087719773778,1.54e+03
404500,808.9999999946934,-70.06646482086876,48.49284258561928,-21.57362223524948,228.71954433288735,1.54e+03
405000,809.9999999946698,-74.12217671319377,75.46410104371915,1.3419243305253872,355.93118249844485,1.54e+03
405500,810.9999999946461,-66.66498721000971,69.59062882781852,2.9256416178088074,328.22858109905707,1.54e+03
406000,811.9999999946225,-84.40405817018473,64.64945374406848,-19.754604426116245,304.923217804898,1.54e+03
406500,812.9999999945989,-71.55063202680321,95.09530473426499,23.54467270746177,448.5229903488528,1.54e+03
407000,813.9999999945752,-90.09000640468003,55.33743040843618,-34.75257599624385,261.0024736170816,1.54e+03
407500,814.9999999945516,-72.89815706746958,48.25577608065769,-24.642380986811894,227.6014052405941,1.54e+03
408000,815.9999999945279,-79.09245237905998,68.1605350473961,-10.931917331663882,321.4834537695135,1.55e+03
408500,816.9999999945043,-74.59567339436035,58.68040772944824,-15.915265664912106,276.76983656816174,1.55e+03
409000,817.9999999944806,-95.68685824265049,53.797448150892,-41.889410091758485,253.73905036849914,1.55e+03
409500,818.999999994457,-78.42434196453542,57.88729353754571,-20.537048426989706,273.0290635611843,1.55e+03
410000,819.9999999944333,-70.35540792366191,63.508424546594796,-6.846983377067119,299.5414817753815,1.55e+03
410500,820.9999999944097,-74.64655185578863,68.98580433385185,-5.660747521936784,325.37588830388466,1.55e+03
411000,821.999999994386,-71.63808959406038,87.88926629699247,16.2511767029321,414.5352564908461,1.55e+03
411500,822.9999999943624,-97.33087422465906,60.59946427275052,-36.73140995190854,285.8211875455389,1.55e+03
412000,823.9999999943387,-71.73661801902199,72.85046033834452,1.1138423193225293,343.6037816015453,1.55e+03
412500,824.9999999943151,-91.65436712493397,74.55378541250047,-17.100581712433495,351.63762152593984,1.55e+03
413000,825.9999999942914,-68.96858280652668,60.940273882160966,-8.028308924365717,287.4286375198521,1.55e+03
413500,826.9999999942678,-77.46153781138128,41.52118149457427,-35.940356316807005,195.8372659807413,1.55e+03
414000,827.9999999942441,-98.69831549822175,76.13439588390645,-22.563919614315296,359.0926703024571,1.55e+03
414500,828.9999999942205,-78.03808181772729,54.245880801983105,-23.792201015744183,255.85411119300034,1.55e+03
415000,829.9999999941969,-75.44880963815558,57.933475052160695,-17.515334585994886,273.2468815816621,1.55e+03
415500,830.9999999941732,-78.59420705313823,67.6508436687623,-10.943363384375928,319.0794623007583,1.55e+03
416000,831.9999999941496,-68.13491592311766,60.751901743689544,-7.383014179428116,286.540168472072,1.55e+03
416500,832.9999999941259,-75.38691266053797,45.74028427884686,-29.646628381691116,215.7369298251251,1.55e+03
417000,833.9999999941023,-65.56778001542261,69.38702987913607,3.819249863713452,327.26829384249777,1.55e+03
417500,834.9999999940786,-93.83532299364668,81.21697346559775,-12.618349528048938,383.06496737843264,1.55e+03
418000,835.999999994055,-51.9947344615357,55.442029545731565,3.447295084195865,261.4958220319033,1.55e+03
418500,836.9999999940313,-67.92902235142537,90.47481748424366,22.545795132818284,426.73017140748203,1.55e+03
419000,837.9999999940077,-52.40052438930434,50.47927904357824,-1.9212453457260992,238.08869691882674,1.55e+03
419500,838.999999993984,-74.69054415293795,49.291866086499944,-25.398678066438002,232.48818896760895,1.55e+03
420000,839.9999999939604,-91.89073085676318,77.41095688971127,-14.479773967051912,365.11365063672605,1.55e+03
420500,840.9999999939367,-76.05734756871243,59.47410922376439,-16.583238344948043,280.5133796239395,1.55e+03
421000,841.9999999939131,-87.61450041367425,85.00887183338381,-2.6056285802904426,400.9496947029934,1.55e+03
421500,842.9999999938894,-70.43454037613992,59.50021361196566,-10.934326764174259,280.6365026139755,1.55e+03
422000,843.9999999938658,-59.78001184534514,55.13206668619304,-4.647945159152101,260.0338626949435,1.55e+03
422500,844.9999999938422,-81.7758032747314,70.07234264551687,-11.703460629214533,330.5006146406729,1.55e+03
423000,845.9999999938185,-74.19855551444925,56.07900707962054,-18.119548434828715,264.5001666636733,1.55e+03
423500,846.9999999937949,-77.00201382976957,57.75935057384913,-19.242663255920434,272.42561251981436,1.55e+03
424000,847.9999999937712,-74.99945734797802,56.12850509532484,-18.870952252653183,264.7336271702889,1.55e+03
424500,848.9999999937476,-79.60270593097584,74.6079332970517,-4.994772633924143,351.893013431648,1.55e+03
425000,849.9999999937239,-36.37455362872424,61.837180614342145,25.462626985617902,291.65895457605234,1.55e+03
425500,850.9999999937003,-85.09086426240538,59.84492865745204,-25.24593560495334,282.26237282336007,1.55e+03
426000,851.9999999936766,-95.47538192111824,66.53349752410807,-28.94188439701017,313.8094288805435,1.55e+03
426500,852.999999993653,-71.33011933081434,82.43847697536216,11.108357644547823,388.82626556715115,1.55e+03
427000,853.9999999936293,-65.48838535090908,61.80906466351608,-3.6793206873930018,291.52634392428314,1.55e+03
427500,854.9999999936057,-72.11941067536827,62.860666914310656,-9.258743761057616,296.48629213100054,1.55e+03
428000,855.999999993582,-68.06563805323094,53.66656222716888,-14.39907582606206,253.12171867092576,1.55e+03
428500,856.9999999935584,-92.30032657997799,58.008573854149155,-34.291752725828836,273.6010898081734,1.55e+03
429000,857.9999999935347,-81.9555427422747,77.53728522576135,-4.41825751651335,365.709486185172,1.55e+03
429500,858.9999999935111,-86.24440866571967,72.57738690930564,-13.66702175641403,342.315813585463,1.55e+03
430000,859.9999999934874,-75.196443482816,60.72018297285576,-14.476260509960234,286.3905648929646,1.55e+03
430500,860.9999999934638,-107.30196678922402,62.46752438705219,-44.83444240217184,294.6320106556741,1.55e+03
431000,861.9999999934402,-74.50346250077928,48.792638884783145,-25.710823615996134,230.1335524479278,1.55e+03
431500,862.9999999934165,-57.89163171793916,59.075115190675895,1.1834834727367323,278.6314991530553,1.55e+03
432000,863.9999999933929,-50.96393793824245,104.33840216297487,53.37446422473242,492.1186411582765,1.55e+03
432500,864.9999999933692,-61.39929061906878,96.18618854996396,34.78689793089518,453.6682125289355,1.55e+03
433000,865.9999999933456,-68.46285575229558,74.36634239474374,5.903486642448158,350.7535347344921,1.55e+03
433500,866.9999999933219,-41.55430352804251,68.56006805203378,27.005764523991274,323.367876333634,1.55e+03
434000,867.9999999932983,-60.41404183237955,86.07251971997381,25.65847788759426,405.96645690912663,1.55e+03
434500,868.9999999932746,-56.63381378119084,68.54704953431401,11.913235753123175,323.3064736753861,1.55e+03
435000,869.999999993251,-57.36978384881513,72.62222965339328,15.252445804578144,342.5273172104825,1.55e+03
435500,870.9999999932273,-73.94689401436335,71.86342517536164,-2.0834688390017106,338.94836812852833,1.55e+03
436000,871.9999999932037,-92.12008857131241,64.12510352191899,-27.99498504939342,302.4500869780315,1.55e+03
436500,872.99999999318,-76.86914332211018,50.39433615179761,-26.474807170312566,237.68805842319557,1.55e+03
437000,873.9999999931564,-80.11923218978336,52.824180739494146,-27.295051450289215,249.14857336241457,1.55e+03
437500,874.9999999931327,-83.45861626665283,51.91770991671382,-31.540906349939007,244.8731466709123,1.55e+03
438000,875.9999999931091,-68.49669140998958,43.10342870309055,-25.39326270689903,203.30003453086022,1.55e+03
438500,876.9999999930855,-79.26206742943032,60.05146883479688,-19.21059859463344,283.23653257003485,1.55e+03
439000,877.9999999930618,-89.22381524732918,67.40014823110542,-21.823667016223766,317.8970414895637,1.55e+03
439500,878.9999999930382,-94.10379724926202,59.291293520748006,-34.81250372851401,279.651117853721,1.55e+03
440000,879.9999999930145,-70.82750326097698,55.69073631656525,-15.136766944411733,262.66886317085385,1.55e+03
440500,880.9999999929909,-69.1250238791472,71.96707703846995,2.8420531593227594,339.43724866502254,1.55e+03
441000,881.9999999929672,-74.90804288572326,48.69747209871378,-26.21057078700948,229.68469231136274,1.55e+03
441500,882.9999999929436,-65.71324899513274,55.835717605514716,-9.877531389618028,263.3526765457198,1.55e+03
442000,883.9999999929199,-83.25195120248657,57.752497620970715,-25.49945358151585,272.39329013621887,1.55e+03
442500,884.9999999928963,-99.15744916056542,64.66830006471535,-34.48914909585007,305.01210766247016,1.55e+03
443000,885.9999999928726,-93.11445969803026,67.06941244475333,-26.045047253276934,316.3371053357804,1.55e+03
443500,886.999999992849,-65.47654063813388,44.23274859540932,-21.243792042724564,208.62654288559654,1.55e+03
444000,887.9999999928253,-84.05702694247884,66.6153480983042,-17.441678844174646,314.19548226564814,1.55e+03
444500,888.9999999928017,-78.35990529932315,59.46893405261796,-18.890971246705185,280.48897060348736,1.55e+03
445000,889.999999992778,-70.50414267531596,75.55857430961329,5.05443163429733,356.37677160345135,1.55e+03
445500,890.9999999927544,-84.57287348065188,68.5637028033292,-16.009170677322672,323.38501986690045,1.55e+03
446000,891.9999999927307,-67.99659917224199,47.64328801701597,-20.353311155226017,224.71256673668236,1.55e+03
446500,892.9999999927071,-69.09991577464825,53.53579893614857,-15.564116838499679,252.504965378214,1.55e+03
447000,893.9999999926835,-71.61091093812138,46.42680205076923,-25.184108887352146,218.9749341077835,1.55e+03
447500,894.9999999926598,-71.90800608543213,67.72992142308705,-4.178084662345086,319.45243750641026,1.55e+03
448000,895.9999999926362,-69.15046816598624,71.42061678672812,2.270148620741878,336.8598344919155,1.55e+03
448500,896.9999999926125,-76.05015216982429,60.55567887916995,-15.494473290654334,285.61467098073865,1.55e+03
449000,897.9999999925889,-62.82936856390734,74.89322141627338,12.06385285236604,353.23859280280493,1.56e+03
449500,898.9999999925652,-75.90404649666743,55.78353360342664,-20.120512893240793,263.1065474152615,1.56e+03
450000,899.9999999925416,-79.96334155252907,62.33355721846917,-17.629784334059906,294.0001460727766,1.56e+03
450500,900.9999999925179,-84.1089157331844,98.8061071740521,14.697191440867698,466.02522362459746,1.56e+03
451000,901.9999999924943,-72.7321915794164,48.30661952818322,-24.425572051233175,227.84121156107983,1.56e+03
451500,902.9999999924706,-97.06059992247242,61.43098139476087,-35.62961852771155,289.74309038955994,1.56e+03
452000,903.999999992447,-69.19078548968537,60.53821481732228,-8.65257067236309,285.5323006337962,1.56e+03
452500,904.9999999924233,-69.9270194000319,50.99768268394926,-18.929336716082638,240.53378031844028,1.56e+03
453000,905.9999999923997,-58.5862692631199,71.85415308076462,13.267883817644716,338.9046357107494,1.56e+03
453500,906.999999992376,-81.60710155164941,75.02615289374124,-6.580948657908166,353.8655724833684,1.56e+03
454000,907.9999999923524,-66.85035152642877,60.930294277073564,-5.920057249355203,287.38156808431256,1.56e+03
454500,908.9999999923288,-85.79550977569306,64.96257695755541,-20.83293281813765,306.4000831501772,1.56e+03
455000,909.9999999923051,-79.43979686530292,52.04077655302212,-27.399020312280804,245.45359820722547,1.56e+03
455500,910.9999999922815,-81.17850744623865,58.18799042597554,-22.990517020263113,274.4473193621833,1.56e+03
456000,911.9999999922578,-78.19374022391276,69.95677085951705,-8.236969364395705,329.9555130375869,1.56e+03
456500,912.9999999922342,-89.16537459997926,76.05698929619601,-13.108385303783251,358.72757725932945,1.56e+03
457000,913.9999999922105,-58.722058626663056,61.45670583192423,2.734647205261176,289.86442131661033,1.56e+03
457500,914.9999999921869,-50.24999370745354,43.379061627132295,-6.870932080321246,204.60007456622546,1.56e+03
458000,915.9999999921632,-71.69101745961234,53.063277840829514,-18.627739618782826,250.27628989031626,1.56e+03
458500,916.9999999921396,-75.30374651979946,66.77457099078376,-8.529175529015703,314.946467059971,1.56e+03
459000,917.9999999921159,-62.255186462229176,63.30015691364513,1.0449704514159563,298.55917437561556,1.56e+03
459500,918.9999999920923,-89.76069823090074,63.589977151342325,-26.17072107955842,299.9261297688267,1.56e+03
460000,919.9999999920686,-52.49578487157123,71.49665304465469,19.00086817308346,337.21846428836506,1.56e+03
460500,920.999999992045,-73.6372626000666,82.11590067224802,8.478638072181411,387.3048141296408,1.56e+03
461000,921.9999999920213,-88.2139702901477,49.7865300208133,-38.4274402693344,234.82130254935674,1.56e+03
461500,922.9999999919977,-78.55616422922321,55.443218174126486,-23.112946055096728,261.50142827254365,1.56e+03
462000,923.999999991974,-68.58453747176009,63.16123587047477,-5.423301601285317,297.9039445314159,1.56e+03
462500,924.9999999919504,-72.27611560409423,70.16230555306532,-2.1138100510289064,330.9249303566471,1.56e+03
463000,925.9999999919268,-86.5854162580763,44.94063094478846,-41.644785313287834,211.9653145425772,1.56e+03
463500,926.9999999919031,-90.59484903543489,44.57366910613611,-46.02117992929878,210.23451593294868,1.56e+03
464000,927.9999999918795,-87.2882301473245,65.43016740127396,-21.858062746050535,308.60550290945184,1.56e+03
464500,928.9999999918558,-86.72418676925008,55.55488838252202,-31.16929838672806,262.0281278392826,1.56e+03
465000,929.9999999918322,-75.44752596941544,38.316786702156776,-37.13073926725866,180.72353624855702,1.56e+03
465500,930.9999999918085,-77.06630486568974,38.22801518530237,-38.838289680387376,180.30483980178076,1.56e+03
466000,931.9999999917849,-72.56508179661614,68.48258711062171,-4.082494685994433,323.0024325965925,1.56e+03
466500,932.9999999917612,-80.46631014195736,74.06101326186261,-6.4052968800947525,349.31343066097185,1.56e+03
467000,933.9999999917376,-65.24981607102382,64.55832243084426,-0.6914936401795586,304.4933912300112,1.56e+03
467500,934.9999999917139,-84.84626035462134,66.32533661452828,-18.520923740093053,312.8276248482691,1.56e+03
468000,935.9999999916903,-66.75025276088854,40.66610878721734,-26.084143973671203,191.80426173577746,1.56e+03
468500,936.9999999916666,-86.74884150236176,35.477794091527116,-51.27104741083464,167.3332489062305,1.56e+03
469000,937.999999991643,-78.25812669704192,67.36634314379452,-10.891783553247393,317.73759766747327,1.56e+03
469500,938.9999999916193,-71.99297734072388,74.47557620560993,2.482598864886043,351.2687428789301,1.56e+03
470000,939.9999999915957,-78.0940036097893,65.98750580578194,-12.106497804007361,311.2342245747824,1.56e+03
470500,940.999999991572,-71.07102092667628,66.31178454121135,-4.759236385464931,312.76370564146373,1.56e+03
471000,941.9999999915484,-68.61324589583091,66.48546571737074,-2.1277801784601706,313.582883840808,1.56e+03
471500,942.9999999915248,-83.33873986324761,83.4199935012759,0.08125363802828645,393.4556500410727,1.56e+03
472000,943.9999999915011,-63.884849952941295,57.37113431472843,-6.513715638212865,270.59456609823303,1.57e+03
472500,944.9999999914775,-85.12222216640657,70.91179166329887,-14.210430503107702,334.45992877035695,1.57e+03
473000,945.9999999914538,-61.246901895312476,53.81199733073138,-7.434904564581096,253.80767249097846,1.57e+03
473500,946.9999999914302,-88.43764014652697,66.81060064024368,-21.627039506283296,315.11640316945756,1.57e+03
474000,947.9999999914065,-76.9177436039754,45.7157456125997,-31.2019979913757,215.6211916612367,1.57e+03
474500,948.9999999913829,-73.27777150268957,47.74878752479335,-25.528983977896225,225.2101618055543,1.57e+03
475000,949.9999999913592,-88.60364091721385,59.65399723155971,-28.949643685654145,281.3618327353704,1.57e+03
475500,950.9999999913356,-80.64255318002984,58.14371743012537,-22.498835749904465,274.23850299058734,1.57e+03
476000,951.9999999913119,-66.68889926886186,69.78870594960078,3.099806680738922,329.1628243114821,1.57e+03
476500,952.9999999912883,-71.59710609164904,53.79717010092181,-17.799935990727228,253.73773892831352,1.57e+03
477000,953.9999999912646,-71.67141644082585,88.46513851690538,16.793722076079533,417.25139406310524,1.57e+03
477500,954.999999991241,-70.45478736008977,53.61978489301026,-16.835002467079505,252.9010904300678,1.57e+03
478000,955.9999999912174,-88.90860523328604,80.16878746361417,-8.739817769671873,378.12113212426067,1.57e+03
478500,956.9999999911937,-56.52713796726857,66.67585944341356,10.148721476144985,314.4808878336131,1.57e+03
479000,957.9999999911701,-70.11104475453976,37.75084114825987,-32.36020360627989,178.05421842137503,1.57e+03
479500,958.9999999911464,-57.97349879425019,78.98762116623185,21.014122371981657,372.55008693668157,1.57e+03
480000,959.9999999911228,-43.87496730357816,48.91191332057296,5.036946016994797,230.6961178318036,1.57e+03
480500,960.9999999910991,-33.70767533995968,66.01326066920882,32.30558532924914,311.35569900921985,1.57e+03
481000,961.9999999910755,-42.49360391451046,76.96595726658387,34.47235335207341,363.0147819047002,1.57e+03
481500,962.9999999910518,-87.15578178449596,82.68007013179908,-4.475711652696873,389.96575489604817,1.57e+03
482000,963.9999999910282,-77.43538639566395,66.73049682517603,-10.704889570487921,314.73858848372845,1.57e+03
482500,964.9999999910045,-63.71904922416434,81.03569577141724,17.3166465472529,382.2099597236952,1.57e+03
483000,965.9999999909809,-77.22711110527416,60.215372727706026,-17.011738377568136,284.0095955975193,1.57e+03
483500,966.9999999909572,-73.6200238316087,75.51755032299326,1.8975264913845535,356.1832793883912,1.57e+03
484000,967.9999999909336,-62.63608609895164,65.87633052548138,3.240244426529742,310.7098593675556,1.57e+03
484500,968.9999999909099,-88.56562173890939,78.74974056682883,-9.815881172080552,371.4281081167139,1.57e+03
485000,969.9999999908863,-68.00252095039468,72.97659111742463,4.97407016702995,344.19868536010756,1.57e+03
485500,970.9999999908626,-47.88091912995151,73.15993012895873,25.279010999007227,345.06341534788845,1.57e+03
486000,971.999999990839,-88.66301319848617,54.03514641985146,-34.62786677863471,254.8601692154534,1.57e+03
486500,972.9999999908154,-86.41108603239991,66.64141097061167,-19.769675061788234,314.3184094433579,1.57e+03
487000,973.9999999907917,-48.52056964940857,62.672732223975586,14.152162574567015,295.5998863348898,1.57e+03
487500,974.9999999907681,-68.86910944940473,65.55651908784309,-3.3125903615616465,309.20144859209057,1.57e+03
488000,975.9999999907444,-73.43311180502496,68.29683458187684,-5.136277223148127,322.1263191029734,1.57e+03
488500,976.9999999907208,-71.12216517989054,64.09443723265133,-7.027727947239214,302.3054474944769,1.57e+03
489000,977.9999999906971,-67.55009379592957,58.075783897133704,-9.474309898795866,273.9180902063019,1.57e+03
489500,978.9999999906735,-68.66050391869794,44.8521343982307,-23.808369520467238,211.5479150105125,1.57e+03
490000,979.9999999906498,-85.35084381317847,53.2650965342508,-32.08574727892767,251.2281804608819,1.57e+03
490500,980.9999999906262,-77.88162206491688,64.62941441166805,-13.252207653248831,304.8287010322986,1.57e+03
491000,981.9999999906025,-68.16178859816864,64.0260465023099,-4.135742095858745,301.9828783101139,1.57e+03
491500,982.9999999905789,-63.09951316314368,74.02469079014065,10.92517762699697,349.14211343685525,1.57e+03
492000,983.9999999905552,-65.79174998460803,67.88453813168682,2.0927881470787923,320.18169694453775,1.57e+03
492500,984.9999999905316,-78.63297571631847,74.90564163477018,-3.7273340815482925,353.2971735451091,1.57e+03
493000,985.999999990508,-81.92998744242686,72.15133040322317,-9.778657039203694,340.3062912573134,1.57e+03
493500,986.9999999904843,-99.63752000266686,51.79690327940689,-47.84061672325997,244.30335456213987,1.57e+03
494000,987.9999999904607,-89.99474596163782,54.679007789225786,-35.31573817241203,257.89698189057833,1.57e+03
494500,988.999999990437,-93.37966863514555,59.55041231559476,-33.82925631955079,280.87326795929175,1.58e+03
495000,989.9999999904134,-74.77221821539206,61.81693014346927,-12.955288071922787,291.56344195555806,1.58e+03
495500,990.9999999903897,-63.81731953900453,77.88171272134876,14.064393182344233,367.3340001473589,1.58e+03
496000,991.9999999903661,-59.53195629658239,56.2548348757654,-3.2771214208169965,265.3294695312935,1.58e+03
496500,992.9999999903424,-64.11877704079961,66.70027123993121,2.5814941991315976,314.5960276084367,1.58e+03
497000,993.9999999903188,-72.55522127387667,78.73169254743041,6.176471273553744,371.3429834972274,1.58e+03
497500,994.9999999902951,-57.86758378690911,85.11700692983835,27.249423142929246,401.45972069175264,1.58e+03
498000,995.9999999902715,-50.616086349810644,66.30557498274023,15.689488632929582,312.7344178680873,1.58e+03
498500,996.9999999902478,-62.67265269346535,64.80611293423469,2.133460240769338,305.6621107358932,1.58e+03
499000,997.9999999902242,-60.82922292499279,78.81313894399808,17.983916019005292,371.7271305531073,1.58e+03
499500,998.9999999902005,-65.84860316576669,88.66306120851564,22.814458042748953,418.18490889590373,1.58e+03
500000,999.9999999901769,-81.5240112361571,48.274418353775204,-33.24959288238189,227.68933269515065,1.58e+03
